[2026-05-11 11:03:56] #0001/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.447 | conf=0.900 | gap=0.850
[2026-05-12 21:48:49] #3423/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.274 | conf=0.650 | gap=0.550
[2026-05-12 21:49:56] #3426/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-12 21:51:15] #3428/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.196 | conf=0.960 | gap=0.940
[2026-05-12 21:51:56] #3429/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 21:52:10] #3430/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.445 | conf=0.895 | gap=0.842
[2026-05-12 21:53:30] #3433/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.010 | conf=0.700 | gap=0.600
[2026-05-12 21:53:56] #3434/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.688 | conf=0.850 | gap=0.800
[2026-05-12 21:54:22] #3435/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-12 21:55:19] #3437/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.417 | conf=0.920 | gap=0.900
[2026-05-12 21:55:48] #3438/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 21:55:58] #3439/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 21:56:11] #3440/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-12 21:57:27] #3443/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 21:58:27] #3445/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 21:58:54] #3446/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.702 | conf=0.850 | gap=0.820
[2026-05-12 21:59:51] #3448/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.746 | conf=0.700 | gap=0.450
[2026-05-12 22:01:19] #3451/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.895 | conf=0.750 | gap=0.650
[2026-05-12 22:02:15] #3453/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.741 | conf=0.800 | gap=0.680
[2026-05-12 22:03:14] #3455/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.486 | conf=0.900 | gap=0.880
[2026-05-12 22:03:37] #3456/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 22:03:59] #3457/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.336 | conf=0.895 | gap=0.789
[2026-05-12 22:04:48] #3458/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 22:05:34] #3460/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 22:06:02] #3461/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.362 | conf=0.930 | gap=0.910
[2026-05-12 22:07:08] #3463/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-12 22:07:22] #3464/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.925 | conf=0.800 | gap=0.750
[2026-05-12 22:08:23] #3466/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.417 | conf=0.920 | gap=0.900
[2026-05-12 22:08:52] #3467/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 22:09:20] #3468/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 22:09:51] #3469/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-12 22:10:20] #3470/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.607 | conf=0.850 | gap=0.770
[2026-05-12 22:13:40] #3477/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 22:14:07] #3478/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 22:14:30] #3479/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.668 | conf=0.611 | gap=0.222
[2026-05-12 22:15:07] #3480/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.674 | conf=0.850 | gap=0.800
[2026-05-12 22:16:26] #3482/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.602 | conf=0.850 | gap=0.770
[2026-05-12 22:16:58] #3484/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.746 | conf=0.700 | gap=0.450
[2026-05-12 22:17:24] #3485/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.152 | conf=0.650 | gap=0.450
[2026-05-12 22:18:04] #3486/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.279 | conf=0.950 | gap=0.940
[2026-05-12 22:21:33] #3494/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 22:22:24] #3496/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-12 22:23:37] #3499/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.693 | conf=0.850 | gap=0.800
[2026-05-12 22:24:05] #3500/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-12 22:30:40] #3504/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-12 22:35:56] #3510/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 22:36:31] #3511/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.459 | conf=0.850 | gap=0.710
[2026-05-12 22:37:21] #3512/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.232 | conf=0.950 | gap=0.920
[2026-05-12 22:38:04] #3513/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.669 | conf=0.765 | gap=0.561
[2026-05-12 22:38:23] #3514/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.483 | conf=0.812 | gap=0.625
[2026-05-12 22:39:51] #3516/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.486 | conf=0.900 | gap=0.880
[2026-05-12 22:42:03] #3519/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 22:44:54] #3524/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 22:45:09] #3525/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.079 | conf=0.700 | gap=0.600
[2026-05-12 22:47:01] #3528/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.351 | conf=0.920 | gap=0.870
[2026-05-12 22:50:37] #3533/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.674 | conf=0.850 | gap=0.800
[2026-05-12 22:51:47] #3534/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.655 | conf=0.850 | gap=0.800
[2026-05-12 22:52:19] #3535/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.689 | conf=0.800 | gap=0.700
[2026-05-12 22:53:46] #3538/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.400 | conf=0.550 | gap=0.350
[2026-05-12 22:54:50] #3540/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-12 22:56:48] #3542/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.708 | conf=0.850 | gap=0.820
[2026-05-12 22:58:04] #3544/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 22:58:20] #3545/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.778 | conf=0.800 | gap=0.750
[2026-05-12 22:59:31] #3546/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.268 | conf=0.950 | gap=0.938
[2026-05-12 23:00:54] #3548/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:01:25] #3549/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 23:02:04] #3550/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.785 | conf=0.820 | gap=0.770
[2026-05-12 23:03:41] #3552/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.819 | conf=0.700 | gap=0.550
[2026-05-12 23:04:52] #3554/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:05:25] #3555/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.687 | conf=0.750 | gap=0.550
[2026-05-12 23:05:40] #3556/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:05:55] #3557/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.526 | conf=0.850 | gap=0.770
[2026-05-12 23:06:35] #3558/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.255 | conf=0.950 | gap=0.920
[2026-05-12 23:06:50] #3559/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.205 | conf=0.957 | gap=0.936
[2026-05-12 23:08:01] #3561/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.693 | conf=0.850 | gap=0.800
[2026-05-12 23:08:15] #3562/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.336 | conf=0.895 | gap=0.789
[2026-05-12 23:10:00] #3565/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-12 23:10:37] #3566/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-12 23:10:51] #3567/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-12 23:12:01] #3569/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 23:12:35] #3570/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.232 | conf=0.950 | gap=0.920
[2026-05-12 23:12:53] #3571/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=2.217 | conf=0.350 | gap=0.200
[2026-05-12 23:13:07] #3572/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.965 | conf=0.750 | gap=0.700
[2026-05-12 23:13:21] #3573/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-12 23:15:36] #3577/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.698 | conf=0.820 | gap=0.740
[2026-05-12 23:17:29] #3581/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.206 | conf=0.947 | gap=0.895
[2026-05-12 23:19:07] #3584/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-12 23:19:35] #3585/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.871 | conf=0.700 | gap=0.500
[2026-05-12 23:21:33] #3588/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:22:11] #3589/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.800 | conf=0.750 | gap=0.600
[2026-05-12 23:23:35] #3592/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.914 | conf=0.700 | gap=0.550
[2026-05-12 23:24:37] #3594/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:25:42] #3596/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.365 | conf=0.920 | gap=0.890
[2026-05-12 23:28:08] #3600/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.869 | conf=0.800 | gap=0.750
[2026-05-12 23:29:08] #3602/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.507 | conf=0.900 | gap=0.880
[2026-05-12 23:31:06] #3605/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.471 | conf=0.880 | gap=0.800
[2026-05-12 23:31:24] #3606/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.639 | conf=0.800 | gap=0.700
[2026-05-12 23:31:38] #3607/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.639 | conf=0.800 | gap=0.700
[2026-05-12 23:32:46] #3609/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-12 23:33:00] #3610/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:34:51] #3613/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.362 | conf=0.920 | gap=0.880
[2026-05-12 23:35:32] #3614/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.279 | conf=0.950 | gap=0.940
[2026-05-12 23:36:43] #3616/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.224 | conf=0.950 | gap=0.910
[2026-05-12 23:38:33] #3619/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.977 | conf=0.700 | gap=0.500
[2026-05-12 23:39:40] #3621/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.871 | conf=0.700 | gap=0.500
[2026-05-12 23:39:55] #3622/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-12 23:40:28] #3623/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:42:18] #3626/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.599 | conf=0.850 | gap=0.750
[2026-05-12 23:42:34] #3627/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-12 23:43:02] #3628/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.602 | conf=0.850 | gap=0.770
[2026-05-12 23:43:39] #3629/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:44:03] #3630/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 23:45:13] #3632/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.113 | conf=0.700 | gap=0.600
[2026-05-12 23:46:15] #3634/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.826 | conf=0.750 | gap=0.650
[2026-05-12 23:47:00] #3635/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 23:47:38] #3636/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.384 | conf=0.920 | gap=0.890
[2026-05-12 23:48:25] #3638/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-12 23:49:18] #3640/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-12 23:49:43] #3641/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.834 | conf=0.750 | gap=0.600
[2026-05-12 23:49:57] #3642/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-12 23:50:08] #3643/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-12 23:50:44] #3644/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.999 | conf=0.650 | gap=0.500
[2026-05-12 23:52:13] #3647/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-12 23:53:33] #3649/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 23:54:00] #3650/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-12 23:54:54] #3652/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.324 | conf=0.920 | gap=0.860
[2026-05-12 23:56:10] #3654/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.655 | conf=0.850 | gap=0.800
[2026-05-12 23:58:11] #3657/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.375 | conf=0.900 | gap=0.820
[2026-05-12 23:59:04] #3659/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.965 | conf=0.750 | gap=0.700
[2026-05-13 00:00:11] #3661/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.674 | conf=0.850 | gap=0.800
[2026-05-13 00:01:39] #3663/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.324 | conf=0.920 | gap=0.860
[2026-05-13 00:02:32] #3664/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.010 | conf=0.700 | gap=0.600
[2026-05-13 00:02:52] #3665/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.964 | conf=0.700 | gap=0.550
[2026-05-13 00:03:23] #3666/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-13 00:03:57] #3667/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.486 | conf=0.900 | gap=0.880
[2026-05-13 00:05:13] #3669/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.640 | conf=0.850 | gap=0.800
[2026-05-13 00:06:01] #3670/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.196 | conf=0.960 | gap=0.940
[2026-05-13 00:09:41] #3676/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 00:10:12] #3677/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 00:10:49] #3678/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.398 | conf=0.920 | gap=0.890
[2026-05-13 00:10:59] #3679/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 00:12:21] #3682/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.826 | conf=0.750 | gap=0.650
[2026-05-13 00:14:18] #3685/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.655 | conf=0.850 | gap=0.800
[2026-05-13 00:17:51] #3692/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.206 | conf=0.947 | gap=0.895
[2026-05-13 00:18:59] #3694/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.674 | conf=0.850 | gap=0.800
[2026-05-13 00:19:30] #3695/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.481 | conf=0.900 | gap=0.870
[2026-05-13 00:19:41] #3696/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.206 | conf=0.947 | gap=0.895
[2026-05-13 00:21:34] #3699/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 00:24:28] #3703/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-13 00:24:43] #3704/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.206 | conf=0.947 | gap=0.895
[2026-05-13 00:25:55] #3706/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.878 | conf=0.800 | gap=0.750
[2026-05-13 00:26:11] #3707/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 00:26:53] #3708/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 00:27:05] #3709/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.271 | conf=0.600 | gap=0.450
[2026-05-13 00:27:21] #3710/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 00:27:50] #3711/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.984 | conf=0.700 | gap=0.550
[2026-05-13 00:28:03] #3712/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-13 00:30:15] #3715/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.826 | conf=0.750 | gap=0.650
[2026-05-13 00:31:17] #3717/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.447 | conf=0.900 | gap=0.850
[2026-05-13 00:33:36] #3720/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.251 | conf=0.950 | gap=0.930
[2026-05-13 00:34:07] #3721/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.182 | conf=0.700 | gap=0.650
[2026-05-13 00:35:28] #3724/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.687 | conf=0.750 | gap=0.550
[2026-05-13 00:36:03] #3725/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.398 | conf=0.920 | gap=0.890
[2026-05-13 00:38:08] #3728/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-13 00:38:27] #3729/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 00:39:24] #3731/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.914 | conf=0.700 | gap=0.550
[2026-05-13 00:41:12] #3733/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.552 | conf=0.850 | gap=0.750
[2026-05-13 00:42:12] #3734/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.164 | conf=0.650 | gap=0.500
[2026-05-13 00:42:40] #3735/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 00:43:11] #3736/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.375 | conf=0.900 | gap=0.820
[2026-05-13 00:43:27] #3737/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 00:44:23] #3739/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 00:44:56] #3740/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.730 | conf=0.722 | gap=0.500
[2026-05-13 00:46:25] #3743/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.010 | conf=0.700 | gap=0.600
[2026-05-13 00:46:57] #3744/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.293 | conf=0.650 | gap=0.550
[2026-05-13 00:47:13] #3745/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 00:47:41] #3746/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-13 00:47:59] #3747/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.905 | conf=0.700 | gap=0.500
[2026-05-13 00:48:10] #3748/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 00:49:58] #3750/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 00:53:48] #3757/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 00:54:17] #3758/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.688 | conf=0.850 | gap=0.820
[2026-05-13 00:54:43] #3759/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.613 | conf=0.800 | gap=0.650
[2026-05-13 00:56:21] #3763/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.571 | conf=0.850 | gap=0.750
[2026-05-13 00:56:37] #3764/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.466 | conf=0.824 | gap=0.647
[2026-05-13 00:57:54] #3767/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.854 | conf=0.737 | gap=0.632
[2026-05-13 00:59:11] #3769/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.421 | conf=0.880 | gap=0.780
[2026-05-13 00:59:41] #3770/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.613 | conf=0.800 | gap=0.650
[2026-05-13 00:59:58] #3771/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.215 | conf=0.944 | gap=0.889
[2026-05-13 01:00:11] #3772/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 01:01:40] #3775/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.466 | conf=0.824 | gap=0.647
[2026-05-13 01:02:50] #3777/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.296 | conf=0.930 | gap=0.880
[2026-05-13 01:03:06] #3778/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.731 | conf=0.750 | gap=0.600
[2026-05-13 01:03:36] #3779/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.232 | conf=0.950 | gap=0.920
[2026-05-13 01:04:00] #3780/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.332 | conf=0.920 | gap=0.870
[2026-05-13 01:04:15] #3781/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.895 | conf=0.750 | gap=0.650
[2026-05-13 01:04:28] #3782/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 01:05:02] #3783/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 01:05:31] #3784/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=1.293 | conf=0.650 | gap=0.550
[2026-05-13 01:06:47] #3786/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 01:07:42] #3788/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.398 | conf=0.920 | gap=0.890
[2026-05-13 01:07:56] #3789/04275 | true=Pick(7) | pred=Pick(7) | ✓ | ent=0.549 | conf=0.880 | gap=0.840
