[2026-05-11 11:03:27] #0001/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.268 | conf=0.950 | gap=0.938
[2026-05-13 11:14:47] #5600/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 11:15:29] #5601/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.871 | conf=0.700 | gap=0.500
[2026-05-13 11:16:19] #5603/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.826 | conf=0.750 | gap=0.650
[2026-05-13 11:17:58] #5606/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.593 | conf=0.850 | gap=0.770
[2026-05-13 11:18:13] #5607/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.390 | conf=0.920 | gap=0.900
[2026-05-13 11:20:21] #5611/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.351 | conf=0.920 | gap=0.870
[2026-05-13 11:22:17] #5615/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.914 | conf=0.700 | gap=0.550
[2026-05-13 11:23:01] #5617/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 11:26:18] #5622/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 11:27:58] #5624/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 11:28:53] #5626/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.010 | conf=0.700 | gap=0.600
[2026-05-13 11:31:03] #5630/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.698 | conf=0.820 | gap=0.740
[2026-05-13 11:31:53] #5631/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 11:32:35] #5633/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.579 | conf=0.850 | gap=0.780
[2026-05-13 11:32:48] #5634/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 11:33:32] #5636/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.553 | conf=0.867 | gap=0.816
[2026-05-13 11:34:20] #5638/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 11:36:25] #5642/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.791 | conf=0.650 | gap=0.350
[2026-05-13 11:39:19] #5647/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.329 | conf=0.930 | gap=0.900
[2026-05-13 11:39:34] #5648/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 11:39:46] #5649/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 11:40:19] #5650/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.325 | conf=0.900 | gap=0.800
[2026-05-13 11:40:55] #5652/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.533 | conf=0.880 | gap=0.850
[2026-05-13 11:43:16] #5656/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-13 11:43:31] #5657/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.595 | conf=0.820 | gap=0.720
[2026-05-13 11:44:00] #5658/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.999 | conf=0.650 | gap=0.500
[2026-05-13 11:44:15] #5659/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 11:44:43] #5660/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.876 | conf=0.750 | gap=0.650
[2026-05-13 11:46:43] #5664/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.085 | conf=0.700 | gap=0.550
[2026-05-13 11:46:59] #5665/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.424 | conf=0.693 | gap=0.644
[2026-05-13 11:47:47] #5667/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 11:49:16] #5670/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.453 | conf=0.900 | gap=0.860
[2026-05-13 11:50:01] #5672/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-13 11:52:16] #5677/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.524 | conf=0.880 | gap=0.830
[2026-05-13 11:52:59] #5679/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.965 | conf=0.750 | gap=0.700
[2026-05-13 11:53:24] #5680/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.384 | conf=0.920 | gap=0.890
[2026-05-13 11:53:36] #5681/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 11:53:50] #5682/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 11:55:01] #5685/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-13 11:56:17] #5688/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.332 | conf=0.920 | gap=0.870
[2026-05-13 11:58:34] #5693/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.232 | conf=0.950 | gap=0.920
[2026-05-13 11:59:32] #5695/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.929 | conf=0.750 | gap=0.650
[2026-05-13 12:01:53] #5700/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.602 | conf=0.850 | gap=0.770
[2026-05-13 12:02:22] #5701/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.871 | conf=0.700 | gap=0.500
[2026-05-13 12:03:59] #5705/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 12:05:10] #5708/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-13 12:05:19] #5709/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:05:50] #5710/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:06:03] #5711/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:06:17] #5712/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-13 12:10:10] #5719/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:11:00] #5721/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-13 12:11:41] #5723/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.527 | conf=0.400 | gap=0.150
[2026-05-13 12:12:07] #5724/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.760 | conf=0.720 | gap=0.520
[2026-05-13 12:12:36] #5725/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:12:50] #5726/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.984 | conf=0.700 | gap=0.550
[2026-05-13 12:13:41] #5728/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:13:50] #5729/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:15:01] #5731/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 12:15:48] #5732/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:15:59] #5733/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.778 | conf=0.800 | gap=0.750
[2026-05-13 12:17:19] #5736/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.845 | conf=0.718 | gap=0.513
[2026-05-13 12:18:26] #5739/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.758 | conf=0.800 | gap=0.720
[2026-05-13 12:19:36] #5742/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:19:49] #5743/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.332 | conf=0.920 | gap=0.870
[2026-05-13 12:21:07] #5745/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.296 | conf=0.720 | gap=0.670
[2026-05-13 12:22:50] #5749/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 12:23:15] #5750/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 12:26:18] #5756/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.365 | conf=0.920 | gap=0.890
[2026-05-13 12:27:15] #5759/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-13 12:28:00] #5761/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.428 | conf=0.900 | gap=0.850
[2026-05-13 12:28:33] #5762/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-13 12:28:44] #5763/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:29:13] #5764/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:29:52] #5766/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.232 | conf=0.950 | gap=0.920
[2026-05-13 12:31:04] #5769/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 12:32:05] #5772/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:33:49] #5775/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-13 12:33:57] #5776/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:34:28] #5777/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.251 | conf=0.950 | gap=0.930
[2026-05-13 12:35:04] #5779/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 12:37:56] #5786/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.778 | conf=0.800 | gap=0.750
[2026-05-13 12:39:54] #5789/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:42:05] #5793/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 12:42:18] #5794/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.384 | conf=0.920 | gap=0.890
[2026-05-13 12:42:31] #5795/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:43:31] #5797/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 12:43:41] #5798/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 12:44:34] #5800/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.602 | conf=0.850 | gap=0.770
[2026-05-13 12:45:53] #5803/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.871 | conf=0.700 | gap=0.500
[2026-05-13 12:46:31] #5805/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.448 | conf=0.880 | gap=0.810
[2026-05-13 12:47:14] #5806/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.965 | conf=0.750 | gap=0.700
[2026-05-13 12:48:18] #5809/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.384 | conf=0.920 | gap=0.890
[2026-05-13 12:48:29] #5810/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:50:05] #5813/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.557 | conf=0.833 | gap=0.722
[2026-05-13 12:50:49] #5814/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 12:51:51] #5816/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.495 | conf=0.900 | gap=0.870
[2026-05-13 12:53:07] #5819/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.334 | conf=0.920 | gap=0.880
[2026-05-13 12:53:48] #5821/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 12:54:28] #5823/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 12:55:17] #5824/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.171 | conf=0.700 | gap=0.600
[2026-05-13 12:55:59] #5826/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 12:56:57] #5828/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.423 | conf=0.850 | gap=0.700
[2026-05-13 12:57:36] #5829/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 12:57:51] #5830/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.394 | conf=0.900 | gap=0.850
[2026-05-13 12:58:07] #5831/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.568 | conf=0.850 | gap=0.770
[2026-05-13 12:58:18] #5832/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 12:59:25] #5834/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.800 | conf=0.750 | gap=0.600
[2026-05-13 13:00:13] #5836/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.524 | conf=0.880 | gap=0.830
[2026-05-13 13:00:26] #5837/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.895 | conf=0.750 | gap=0.650
[2026-05-13 13:00:59] #5838/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.614 | conf=0.637 | gap=0.588
[2026-05-13 13:02:13] #5841/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 13:03:01] #5843/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.251 | conf=0.950 | gap=0.930
[2026-05-13 13:03:12] #5844/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 13:03:48] #5846/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 13:09:25] #5853/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.462 | conf=0.900 | gap=0.870
[2026-05-13 13:20:11] #5860/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.462 | conf=0.900 | gap=0.870
[2026-05-13 13:26:26] #5866/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.409 | conf=0.895 | gap=0.842
[2026-05-13 13:26:37] #5867/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.895 | conf=0.750 | gap=0.650
[2026-05-13 13:27:19] #5869/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 13:27:27] #5870/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.348 | conf=0.930 | gap=0.910
[2026-05-13 13:31:07] #5877/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.384 | conf=0.920 | gap=0.890
[2026-05-13 13:33:29] #5882/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.190 | conf=0.650 | gap=0.550
[2026-05-13 13:33:43] #5883/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.834 | conf=0.750 | gap=0.600
[2026-05-13 13:33:52] #5884/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 13:34:03] #5885/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.537 | conf=0.842 | gap=0.737
[2026-05-13 13:36:06] #5889/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.613 | conf=0.800 | gap=0.650
[2026-05-13 13:36:52] #5890/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.010 | conf=0.632 | gap=0.421
[2026-05-13 13:37:40] #5892/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.708 | conf=0.800 | gap=0.700
[2026-05-13 13:38:13] #5893/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 13:39:22] #5896/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.447 | conf=0.900 | gap=0.850
[2026-05-13 13:39:37] #5897/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.734 | conf=0.789 | gap=0.684
[2026-05-13 13:40:08] #5898/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.146 | conf=0.700 | gap=0.600
[2026-05-13 13:40:50] #5900/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.348 | conf=0.930 | gap=0.910
[2026-05-13 13:41:04] #5901/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.931 | conf=0.800 | gap=0.750
[2026-05-13 13:42:26] #5903/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.613 | conf=0.800 | gap=0.650
[2026-05-13 13:43:07] #5905/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:43:22] #5906/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.568 | conf=0.850 | gap=0.770
[2026-05-13 13:43:41] #5907/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.742 | conf=0.800 | gap=0.700
[2026-05-13 13:44:16] #5909/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.778 | conf=0.800 | gap=0.750
[2026-05-13 13:44:45] #5910/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.008 | conf=0.600 | gap=0.300
[2026-05-13 13:45:18] #5912/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 13:45:31] #5913/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.621 | conf=0.850 | gap=0.800
[2026-05-13 13:46:36] #5915/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.481 | conf=0.900 | gap=0.870
[2026-05-13 13:47:29] #5916/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:47:38] #5917/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:49:13] #5920/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.731 | conf=0.750 | gap=0.600
[2026-05-13 13:49:41] #5921/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.682 | conf=0.820 | gap=0.720
[2026-05-13 13:49:48] #5922/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:49:58] #5923/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:52:48] #5929/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:53:28] #5931/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:55:22] #5934/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 13:55:45] #5935/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.914 | conf=0.700 | gap=0.550
[2026-05-13 13:56:23] #5936/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.349 | conf=0.889 | gap=0.778
[2026-05-13 13:57:06] #5937/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.259 | conf=0.650 | gap=0.550
[2026-05-13 13:58:41] #5941/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.034 | conf=0.742 | gap=0.660
[2026-05-13 13:59:46] #5943/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.746 | conf=0.700 | gap=0.450
[2026-05-13 14:00:15] #5944/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.886 | conf=0.650 | gap=0.450
[2026-05-13 14:01:03] #5946/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.568 | conf=0.850 | gap=0.770
[2026-05-13 14:01:30] #5947/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 14:02:06] #5949/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 14:02:48] #5951/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-13 14:03:24] #5952/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.279 | conf=0.920 | gap=0.840
[2026-05-13 14:04:52] #5955/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.633 | conf=0.789 | gap=0.632
[2026-05-13 14:05:56] #5957/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.905 | conf=0.700 | gap=0.500
[2026-05-13 14:06:27] #5958/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.722 | conf=0.750 | gap=0.550
[2026-05-13 14:06:56] #5959/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.802 | conf=0.700 | gap=0.500
[2026-05-13 14:08:05] #5961/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.914 | conf=0.700 | gap=0.550
[2026-05-13 14:08:18] #5962/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 14:08:30] #5963/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.524 | conf=0.880 | gap=0.830
[2026-05-13 14:08:44] #5964/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.746 | conf=0.700 | gap=0.450
[2026-05-13 14:10:12] #5967/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=1.066 | conf=0.700 | gap=0.600
[2026-05-13 14:10:24] #5968/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.223 | conf=0.960 | gap=0.950
[2026-05-13 14:11:06] #5970/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.568 | conf=0.850 | gap=0.770
[2026-05-13 14:11:40] #5971/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.781 | conf=0.750 | gap=0.600
[2026-05-13 14:11:51] #5972/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.588 | conf=0.850 | gap=0.800
[2026-05-13 14:14:40] #5975/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.524 | conf=0.880 | gap=0.830
[2026-05-13 14:17:24] #5979/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.199 | conf=0.950 | gap=0.900
[2026-05-13 14:17:39] #5980/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.524 | conf=0.880 | gap=0.830
[2026-05-13 14:17:53] #5981/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.895 | conf=0.750 | gap=0.650
[2026-05-13 14:18:56] #5982/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.265 | conf=0.950 | gap=0.930
[2026-05-13 14:19:41] #5984/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.000 | conf=1.000 | gap=1.000
[2026-05-13 14:20:33] #5986/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.518 | conf=0.850 | gap=0.750
[2026-05-13 14:20:47] #5987/06862 | true=Stand-sit(4) | pred=Stand-sit(4) | ✓ | ent=0.332 | conf=0.920 | gap=0.870
